"Date","Value","Publish Date"
"2021-05-04 00:00:00","10126","2021-05-04 00:00:00"
"2021-05-04 00:05:00","10184","2021-05-04 00:05:00"
"2021-05-04 00:10:00","10129","2021-05-04 00:10:00"
"2021-05-04 00:15:00","10169","2021-05-04 00:15:00"
"2021-05-04 00:20:00","10145","2021-05-04 00:20:00"
"2021-05-04 00:25:00","10102","2021-05-04 00:25:00"
"2021-05-04 00:30:00","10037","2021-05-04 00:30:00"
"2021-05-04 00:35:00","9888","2021-05-04 00:35:00"
"2021-05-04 00:40:00","9948","2021-05-04 00:40:00"
"2021-05-04 00:45:00","9921","2021-05-04 00:45:00"
"2021-05-04 00:50:00","9943","2021-05-04 00:50:00"
"2021-05-04 00:55:00","9913","2021-05-04 00:55:00"
"2021-05-04 01:00:00","9883","2021-05-04 01:00:00"
"2021-05-04 01:05:00","9789","2021-05-04 01:05:00"
"2021-05-04 01:10:00","9711","2021-05-04 01:10:00"
"2021-05-04 01:15:00","9585","2021-05-04 01:15:00"
"2021-05-04 01:20:00","9641","2021-05-04 01:20:00"
"2021-05-04 01:25:00","9706","2021-05-04 01:25:00"
"2021-05-04 01:30:00","9707","2021-05-04 01:30:00"
"2021-05-04 01:35:00","9655","2021-05-04 01:35:00"
"2021-05-04 01:40:00","9599","2021-05-04 01:40:00"
"2021-05-04 01:45:00","9539","2021-05-04 01:45:00"
"2021-05-04 01:50:00","9372","2021-05-04 01:50:00"
"2021-05-04 01:55:00","9352","2021-05-04 01:55:00"
"2021-05-04 02:00:00","9324","2021-05-04 02:00:00"
"2021-05-04 02:05:00","9329","2021-05-04 02:05:00"
"2021-05-04 02:10:00","9290","2021-05-04 02:10:00"
"2021-05-04 02:15:00","9313","2021-05-04 02:15:00"
"2021-05-04 02:20:00","9287","2021-05-04 02:20:00"
"2021-05-04 02:25:00","9237","2021-05-04 02:25:00"
"2021-05-04 02:30:00","9203","2021-05-04 02:30:00"
"2021-05-04 02:35:00","9223","2021-05-04 02:35:00"
"2021-05-04 02:40:00","9261","2021-05-04 02:40:00"
"2021-05-04 02:45:00","9256","2021-05-04 02:45:00"
"2021-05-04 02:50:00","9212","2021-05-04 02:50:00"
"2021-05-04 02:55:00","9154","2021-05-04 02:55:00"
"2021-05-04 03:00:00","9135","2021-05-04 03:00:00"
"2021-05-04 03:05:00","9241","2021-05-04 03:05:00"
"2021-05-04 03:10:00","9258","2021-05-04 03:10:00"
"2021-05-04 03:15:00","9239","2021-05-04 03:15:00"
"2021-05-04 03:20:00","9217","2021-05-04 03:20:00"
"2021-05-04 03:25:00","9085","2021-05-04 03:25:00"
"2021-05-04 03:30:00","9187","2021-05-04 03:30:00"
"2021-05-04 03:35:00","9215","2021-05-04 03:35:00"
"2021-05-04 03:40:00","9200","2021-05-04 03:40:00"
"2021-05-04 03:45:00","9199","2021-05-04 03:45:00"
"2021-05-04 03:50:00","9187","2021-05-04 03:50:00"
"2021-05-04 03:55:00","9135","2021-05-04 03:55:00"
"2021-05-04 04:00:00","9149","2021-05-04 03:55:00"
"2021-05-04 04:05:00","9228","2021-05-04 04:05:00"
"2021-05-04 04:10:00","9265","2021-05-04 04:10:00"
"2021-05-04 04:15:00","9274","2021-05-04 04:15:00"
"2021-05-04 04:20:00","9355","2021-05-04 04:20:00"
"2021-05-04 04:25:00","9345","2021-05-04 04:25:00"
"2021-05-04 04:30:00","9176","2021-05-04 04:30:00"
"2021-05-04 04:35:00","9278","2021-05-04 04:35:00"
"2021-05-04 04:40:00","9393","2021-05-04 04:40:00"
"2021-05-04 04:45:00","9438","2021-05-04 04:45:00"
"2021-05-04 04:50:00","9429","2021-05-04 04:50:00"
"2021-05-04 04:55:00","9425","2021-05-04 04:55:00"
"2021-05-04 05:00:00","9354","2021-05-04 05:00:00"
"2021-05-04 05:05:00","9425","2021-05-04 05:05:00"
"2021-05-04 05:10:00","9575","2021-05-04 05:10:00"
"2021-05-04 05:15:00","9602","2021-05-04 05:15:00"
"2021-05-04 05:20:00","9651","2021-05-04 05:20:00"
"2021-05-04 05:25:00","9714","2021-05-04 05:25:00"
"2021-05-04 05:30:00","9714","2021-05-04 05:30:00"
"2021-05-04 05:35:00","9762","2021-05-04 05:35:00"
"2021-05-04 05:40:00","9910","2021-05-04 05:40:00"
"2021-05-04 05:45:00","9910","2021-05-04 05:45:00"
"2021-05-04 05:50:00","9941","2021-05-04 05:50:00"
"2021-05-04 05:55:00","9975","2021-05-04 05:55:00"
"2021-05-04 06:00:00","9939","2021-05-04 06:00:00"
"2021-05-04 06:05:00","9958","2021-05-04 06:05:00"
"2021-05-04 06:10:00","10162","2021-05-04 06:10:00"
"2021-05-04 06:15:00","10210","2021-05-04 06:15:00"
"2021-05-04 06:20:00","10260","2021-05-04 06:20:00"
"2021-05-04 06:25:00","10284","2021-05-04 06:25:00"
"2021-05-04 06:30:00","10404","2021-05-04 06:30:00"
"2021-05-04 06:35:00","10398","2021-05-04 06:35:00"
"2021-05-04 06:40:00","10357","2021-05-04 06:40:00"
"2021-05-04 06:45:00","10531","2021-05-04 06:45:00"
"2021-05-04 06:50:00","10558","2021-05-04 06:50:00"
"2021-05-04 06:55:00","10527","2021-05-04 06:55:00"
"2021-05-04 07:00:00","10478","2021-05-04 07:00:00"
"2021-05-04 07:05:00","10575","2021-05-04 07:05:00"
"2021-05-04 07:10:00","10625","2021-05-04 07:10:00"
"2021-05-04 07:15:00","10698","2021-05-04 07:15:00"
"2021-05-04 07:20:00","10742","2021-05-04 07:20:00"
"2021-05-04 07:25:00","10869","2021-05-04 07:25:00"
"2021-05-04 07:30:00","10919","2021-05-04 07:30:00"
"2021-05-04 07:35:00","10960","2021-05-04 07:35:00"
"2021-05-04 07:40:00","10986","2021-05-04 07:40:00"
"2021-05-04 07:45:00","11041","2021-05-04 07:45:00"
"2021-05-04 07:50:00","11023","2021-05-04 07:50:00"
"2021-05-04 07:55:00","10984","2021-05-04 07:55:00"
"2021-05-04 08:00:00","11057","2021-05-04 08:00:00"
"2021-05-04 08:05:00","11180","2021-05-04 08:05:00"
"2021-05-04 08:10:00","11229","2021-05-04 08:10:00"
"2021-05-04 08:15:00","11222","2021-05-04 08:15:00"
"2021-05-04 08:20:00","11325","2021-05-04 08:20:00"
"2021-05-04 08:25:00","11330","2021-05-04 08:25:00"
"2021-05-04 08:30:00","11490","2021-05-04 08:30:00"
"2021-05-04 08:35:00","11567","2021-05-04 08:35:00"
"2021-05-04 08:40:00","11619","2021-05-04 08:40:00"
"2021-05-04 08:45:00","11684","2021-05-04 08:45:00"
"2021-05-04 08:50:00","11725","2021-05-04 08:50:00"
"2021-05-04 08:55:00","11698","2021-05-04 08:55:00"
"2021-05-04 09:00:00","11732","2021-05-04 09:00:00"
"2021-05-04 09:05:00","11818","2021-05-04 09:05:00"
"2021-05-04 09:10:00","11914","2021-05-04 09:10:00"
"2021-05-04 09:15:00","11855","2021-05-04 09:15:00"
"2021-05-04 09:20:00","11800","2021-05-04 09:20:00"
"2021-05-04 09:25:00","11852","2021-05-04 09:25:00"
"2021-05-04 09:30:00","11953","2021-05-04 09:30:00"
"2021-05-04 09:35:00","12062","2021-05-04 09:35:00"
"2021-05-04 09:40:00","12114","2021-05-04 09:40:00"
"2021-05-04 09:45:00","12169","2021-05-04 09:45:00"
"2021-05-04 09:50:00","12235","2021-05-04 09:50:00"
"2021-05-04 09:55:00","12342","2021-05-04 09:55:00"
"2021-05-04 10:00:00","12291","2021-05-04 10:00:00"
"2021-05-04 10:05:00","12391","2021-05-04 10:05:00"
"2021-05-04 10:10:00","12559","2021-05-04 10:10:00"
"2021-05-04 10:15:00","12630","2021-05-04 10:15:00"
"2021-05-04 10:20:00","12688","2021-05-04 10:20:00"
"2021-05-04 10:25:00","12711","2021-05-04 10:25:00"
"2021-05-04 10:30:00","12631","2021-05-04 10:30:00"
"2021-05-04 10:35:00","12644","2021-05-04 10:35:00"
"2021-05-04 10:40:00","12834","2021-05-04 10:40:00"
"2021-05-04 10:45:00","12989","2021-05-04 10:45:00"
"2021-05-04 10:50:00","13050","2021-05-04 10:50:00"
"2021-05-04 10:55:00","13061","2021-05-04 10:55:00"
"2021-05-04 11:00:00","13038","2021-05-04 11:00:00"
"2021-05-04 11:05:00","13138","2021-05-04 11:05:00"
"2021-05-04 11:10:00","13115","2021-05-04 11:10:00"
"2021-05-04 11:15:00","13211","2021-05-04 11:15:00"
"2021-05-04 11:20:00","13400","2021-05-04 11:20:00"
"2021-05-04 11:25:00","13504","2021-05-04 11:25:00"
"2021-05-04 11:30:00","13566","2021-05-04 11:30:00"
"2021-05-04 11:35:00","13609","2021-05-04 11:35:00"
"2021-05-04 11:40:00","13642","2021-05-04 11:40:00"
"2021-05-04 11:45:00","13607","2021-05-04 11:45:00"
"2021-05-04 11:50:00","13618","2021-05-04 11:50:00"
"2021-05-04 11:55:00","13741","2021-05-04 11:55:00"
"2021-05-04 12:00:00","13814","2021-05-04 12:00:00"
"2021-05-04 12:05:00","13836","2021-05-04 12:05:00"
"2021-05-04 12:10:00","13960","2021-05-04 12:10:00"
"2021-05-04 12:15:00","14144","2021-05-04 12:15:00"
"2021-05-04 12:20:00","14135","2021-05-04 12:20:00"
"2021-05-04 12:25:00","14218","2021-05-04 12:25:00"
"2021-05-04 12:30:00","14186","2021-05-04 12:30:00"
"2021-05-04 12:35:00","14253","2021-05-04 12:35:00"
"2021-05-04 12:40:00","14311","2021-05-04 12:40:00"
"2021-05-04 12:45:00","14290","2021-05-04 12:45:00"
"2021-05-04 12:50:00","14313","2021-05-04 12:50:00"
"2021-05-04 12:55:00","14412","2021-05-04 12:55:00"
"2021-05-04 13:00:00","14512","2021-05-04 13:00:00"
"2021-05-04 13:05:00","14536","2021-05-04 13:05:00"
"2021-05-04 13:10:00","14526","2021-05-04 13:10:00"
"2021-05-04 13:15:00","14646","2021-05-04 13:15:00"
"2021-05-04 13:20:00","14699","2021-05-04 13:20:00"
"2021-05-04 13:25:00","14752","2021-05-04 13:25:00"
"2021-05-04 13:30:00","14816","2021-05-04 13:30:00"
"2021-05-04 13:35:00","14854","2021-05-04 13:35:00"
"2021-05-04 13:40:00","14915","2021-05-04 13:40:00"
"2021-05-04 13:45:00","14886","2021-05-04 13:45:00"
"2021-05-04 13:50:00","14900","2021-05-04 13:50:00"
"2021-05-04 13:55:00","14973","2021-05-04 13:55:00"
"2021-05-04 14:00:00","15043","2021-05-04 14:00:00"
"2021-05-04 14:05:00","15056","2021-05-04 14:05:00"
"2021-05-04 14:10:00","15074","2021-05-04 14:10:00"
"2021-05-04 14:15:00","15184","2021-05-04 14:15:00"
"2021-05-04 14:20:00","15147","2021-05-04 14:20:00"
"2021-05-04 14:25:00","15307","2021-05-04 14:25:00"
"2021-05-04 14:30:00","15357","2021-05-04 14:30:00"
"2021-05-04 14:35:00","15382","2021-05-04 14:35:00"
"2021-05-04 14:40:00","15507","2021-05-04 14:40:00"
"2021-05-04 14:45:00","15529","2021-05-04 14:45:00"
"2021-05-04 14:50:00","15480","2021-05-04 14:50:00"
"2021-05-04 14:55:00","15488","2021-05-04 14:55:00"
"2021-05-04 15:00:00","15476","2021-05-04 15:00:00"
"2021-05-04 15:05:00","15465","2021-05-04 15:05:00"
"2021-05-04 15:10:00","15496","2021-05-04 15:05:00"
"2021-05-04 15:15:00","15442","2021-05-04 15:15:00"
"2021-05-04 15:20:00","15520","2021-05-04 15:20:00"
"2021-05-04 15:25:00","15513","2021-05-04 15:25:00"
"2021-05-04 15:30:00","15527","2021-05-04 15:30:00"
"2021-05-04 15:35:00","15508","2021-05-04 15:35:00"
"2021-05-04 15:40:00","15497","2021-05-04 15:40:00"
"2021-05-04 15:45:00","15458","2021-05-04 15:45:00"
"2021-05-04 15:50:00","15426","2021-05-04 15:50:00"
"2021-05-04 15:55:00","15375","2021-05-04 15:55:00"
"2021-05-04 16:00:00","15358","2021-05-04 16:00:00"
"2021-05-04 16:05:00","15423","2021-05-04 16:05:00"
"2021-05-04 16:10:00","15384","2021-05-04 16:10:00"
"2021-05-04 16:15:00","15370","2021-05-04 16:15:00"
"2021-05-04 16:20:00","15409","2021-05-04 16:20:00"
"2021-05-04 16:25:00","15413","2021-05-04 16:25:00"
"2021-05-04 16:30:00","15381","2021-05-04 16:30:00"
"2021-05-04 16:35:00","15230","2021-05-04 16:35:00"
"2021-05-04 16:40:00","15259","2021-05-04 16:40:00"
"2021-05-04 16:45:00","15208","2021-05-04 16:45:00"
"2021-05-04 16:50:00","15173","2021-05-04 16:50:00"
"2021-05-04 16:55:00","15118","2021-05-04 16:55:00"
"2021-05-04 17:00:00","15115","2021-05-04 17:00:00"
"2021-05-04 17:05:00","15049","2021-05-04 17:05:00"
"2021-05-04 17:10:00","14963","2021-05-04 17:10:00"
"2021-05-04 17:15:00","15030","2021-05-04 17:15:00"
"2021-05-04 17:20:00","15046","2021-05-04 17:20:00"
"2021-05-04 17:25:00","15045","2021-05-04 17:25:00"
"2021-05-04 17:30:00","15011","2021-05-04 17:30:00"
"2021-05-04 17:35:00","14925","2021-05-04 17:35:00"
"2021-05-04 17:40:00","14802","2021-05-04 17:40:00"
"2021-05-04 17:45:00","14800","2021-05-04 17:45:00"
"2021-05-04 17:50:00","14857","2021-05-04 17:50:00"
"2021-05-04 17:55:00","14792","2021-05-04 17:55:00"
"2021-05-04 18:00:00","14749","2021-05-04 18:00:00"
"2021-05-04 18:05:00","14692","2021-05-04 18:05:00"
"2021-05-04 18:10:00","14651","2021-05-04 18:10:00"
"2021-05-04 18:15:00","14550","2021-05-04 18:15:00"
"2021-05-04 18:20:00","14479","2021-05-04 18:20:00"
"2021-05-04 18:25:00","14440","2021-05-04 18:25:00"
"2021-05-04 18:30:00","14376","2021-05-04 18:30:00"
"2021-05-04 18:35:00","14329","2021-05-04 18:35:00"
"2021-05-04 18:40:00","14259","2021-05-04 18:40:00"
"2021-05-04 18:45:00","14212","2021-05-04 18:45:00"
"2021-05-04 18:50:00","14173","2021-05-04 18:50:00"
"2021-05-04 18:55:00","14136","2021-05-04 18:55:00"
"2021-05-04 19:00:00","14114","2021-05-04 19:00:00"
"2021-05-04 19:05:00","14064","2021-05-04 19:05:00"
"2021-05-04 19:10:00","14010","2021-05-04 19:10:00"
"2021-05-04 19:15:00","13961","2021-05-04 19:15:00"
"2021-05-04 19:20:00","13888","2021-05-04 19:20:00"
"2021-05-04 19:25:00","13851","2021-05-04 19:25:00"
"2021-05-04 19:30:00","13872","2021-05-04 19:30:00"
"2021-05-04 19:35:00","13850","2021-05-04 19:35:00"
"2021-05-04 19:40:00","13847","2021-05-04 19:40:00"
"2021-05-04 19:45:00","13820","2021-05-04 19:45:00"
"2021-05-04 19:50:00","13757","2021-05-04 19:50:00"
"2021-05-04 19:55:00","13665","2021-05-04 19:55:00"
"2021-05-04 20:00:00","13595","2021-05-04 20:00:00"
"2021-05-04 20:05:00","13598","2021-05-04 20:05:00"
"2021-05-04 20:10:00","13654","2021-05-04 20:10:00"
"2021-05-04 20:15:00","13676","2021-05-04 20:15:00"
"2021-05-04 20:20:00","13638","2021-05-04 20:15:00"
"2021-05-04 20:25:00","13654","2021-05-04 20:25:00"
"2021-05-04 20:30:00","13628","2021-05-04 20:30:00"
"2021-05-04 20:35:00","13434","2021-05-04 20:35:00"
"2021-05-04 20:40:00","13354","2021-05-04 20:40:00"
"2021-05-04 20:45:00","13410","2021-05-04 20:45:00"
"2021-05-04 20:50:00","13453","2021-05-04 20:50:00"
"2021-05-04 20:55:00","13397","2021-05-04 20:55:00"
"2021-05-04 21:00:00","13284","2021-05-04 21:00:00"
"2021-05-04 21:05:00","13296","2021-05-04 21:05:00"
"2021-05-04 21:10:00","13082","2021-05-04 21:10:00"
"2021-05-04 21:15:00","12981","2021-05-04 21:15:00"
"2021-05-04 21:20:00","12993","2021-05-04 21:20:00"
"2021-05-04 21:25:00","13011","2021-05-04 21:25:00"
"2021-05-04 21:30:00","12935","2021-05-04 21:30:00"
"2021-05-04 21:35:00","12845","2021-05-04 21:35:00"
"2021-05-04 21:40:00","12710","2021-05-04 21:40:00"
"2021-05-04 21:45:00","12631","2021-05-04 21:45:00"
"2021-05-04 21:50:00","12515","2021-05-04 21:50:00"
"2021-05-04 21:55:00","12415","2021-05-04 21:55:00"
"2021-05-04 22:00:00","12343","2021-05-04 21:55:00"
"2021-05-04 22:05:00","12289","2021-05-04 22:05:00"
"2021-05-04 22:10:00","12257","2021-05-04 22:10:00"
"2021-05-04 22:15:00","12168","2021-05-04 22:15:00"
"2021-05-04 22:20:00","12126","2021-05-04 22:20:00"
"2021-05-04 22:25:00","11965","2021-05-04 22:25:00"
"2021-05-04 22:30:00","11856","2021-05-04 22:30:00"
"2021-05-04 22:35:00","11717","2021-05-04 22:35:00"
"2021-05-04 22:40:00","11582","2021-05-04 22:40:00"
"2021-05-04 22:45:00","11547","2021-05-04 22:45:00"
"2021-05-04 22:50:00","11418","2021-05-04 22:50:00"
"2021-05-04 22:55:00","11350","2021-05-04 22:55:00"
"2021-05-04 23:00:00","11298","2021-05-04 23:00:00"
"2021-05-04 23:05:00","11213","2021-05-04 23:05:00"
"2021-05-04 23:10:00","11143","2021-05-04 23:05:00"
"2021-05-04 23:15:00","11164","2021-05-04 23:15:00"
"2021-05-04 23:20:00","11053","2021-05-04 23:20:00"
"2021-05-04 23:25:00","11030","2021-05-04 23:25:00"
"2021-05-04 23:30:00","10992","2021-05-04 23:30:00"
"2021-05-04 23:35:00","10835","2021-05-04 23:35:00"
"2021-05-04 23:40:00","10731","2021-05-04 23:40:00"
"2021-05-04 23:45:00","10690","2021-05-04 23:45:00"
"2021-05-04 23:50:00","10606","2021-05-04 23:50:00"
"2021-05-04 23:55:00","10554","2021-05-04 23:55:00"